"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,56,"CRI","Costa Rica",1,"Alajuela",1,"Alajuela","Canton","Canton",NA,NA
2,56,"CRI","Costa Rica",1,"Alajuela",2,"Alfaro Ruiz","Canton","Canton",NA,NA
3,56,"CRI","Costa Rica",1,"Alajuela",3,"Atenas","Canton","Canton",NA,NA
4,56,"CRI","Costa Rica",1,"Alajuela",4,"Grecia","Canton","Canton",NA,NA
5,56,"CRI","Costa Rica",1,"Alajuela",5,"Guatuso","Canton","Canton",NA,NA
6,56,"CRI","Costa Rica",1,"Alajuela",6,"Los Chiles","Canton","Canton",NA,NA
7,56,"CRI","Costa Rica",1,"Alajuela",7,"Naranjo","Canton","Canton",NA,NA
8,56,"CRI","Costa Rica",1,"Alajuela",8,"Orotina","Canton","Canton",NA,NA
9,56,"CRI","Costa Rica",1,"Alajuela",9,"Palmares","Canton","Canton",NA,NA
10,56,"CRI","Costa Rica",1,"Alajuela",10,"Poás","Canton","Canton",NA,NA
11,56,"CRI","Costa Rica",1,"Alajuela",11,"San Carlos","Canton","Canton",NA,NA
12,56,"CRI","Costa Rica",1,"Alajuela",12,"San Mateo","Canton","Canton",NA,NA
13,56,"CRI","Costa Rica",1,"Alajuela",13,"San Ramón","Canton","Canton",NA,NA
14,56,"CRI","Costa Rica",1,"Alajuela",14,"Upala","Canton","Canton",NA,NA
15,56,"CRI","Costa Rica",1,"Alajuela",15,"Valverde Vega","Canton","Canton",NA,NA
16,56,"CRI","Costa Rica",2,"Cartago",16,"Alvarado","Canton","Canton",NA,NA
17,56,"CRI","Costa Rica",2,"Cartago",17,"Cartago","Canton","Canton",NA,NA
18,56,"CRI","Costa Rica",2,"Cartago",18,"El Guarco","Canton","Canton",NA,NA
19,56,"CRI","Costa Rica",2,"Cartago",19,"Jiménez","Canton","Canton",NA,NA
20,56,"CRI","Costa Rica",2,"Cartago",20,"La Unión","Canton","Canton",NA,NA
21,56,"CRI","Costa Rica",2,"Cartago",21,"Oreamuno","Canton","Canton",NA,NA
22,56,"CRI","Costa Rica",2,"Cartago",22,"Paraíso","Canton","Canton",NA,NA
23,56,"CRI","Costa Rica",2,"Cartago",23,"Turrialba","Canton","Canton",NA,NA
24,56,"CRI","Costa Rica",3,"Guanacaste",24,"Abangares","Canton","Canton",NA,NA
25,56,"CRI","Costa Rica",3,"Guanacaste",25,"Bagaces","Canton","Canton",NA,NA
26,56,"CRI","Costa Rica",3,"Guanacaste",26,"Cañas","Canton","Canton",NA,NA
27,56,"CRI","Costa Rica",3,"Guanacaste",27,"Carrillo","Canton","Canton",NA,NA
28,56,"CRI","Costa Rica",3,"Guanacaste",28,"Hojancha","Canton","Canton",NA,NA
29,56,"CRI","Costa Rica",3,"Guanacaste",29,"La Cruz","Canton","Canton",NA,NA
30,56,"CRI","Costa Rica",3,"Guanacaste",30,"Liberia","Canton","Canton",NA,NA
31,56,"CRI","Costa Rica",3,"Guanacaste",31,"Nandayure","Canton","Canton",NA,NA
32,56,"CRI","Costa Rica",3,"Guanacaste",32,"Nicoya","Canton","Canton",NA,NA
33,56,"CRI","Costa Rica",3,"Guanacaste",33,"Santa Cruz","Canton","Canton",NA,NA
34,56,"CRI","Costa Rica",3,"Guanacaste",34,"Tilarán","Canton","Canton",NA,NA
35,56,"CRI","Costa Rica",4,"Heredia",35,"Barva","Canton","Canton",NA,NA
36,56,"CRI","Costa Rica",4,"Heredia",36,"Belén","Canton","Canton",NA,NA
37,56,"CRI","Costa Rica",4,"Heredia",37,"Flores","Canton","Canton",NA,NA
38,56,"CRI","Costa Rica",4,"Heredia",38,"Heredia","Canton","Canton",NA,NA
39,56,"CRI","Costa Rica",4,"Heredia",39,"San Isidro","Canton","Canton",NA,NA
40,56,"CRI","Costa Rica",4,"Heredia",40,"San Pablo","Canton","Canton",NA,NA
41,56,"CRI","Costa Rica",4,"Heredia",41,"San Rafael","Canton","Canton",NA,NA
42,56,"CRI","Costa Rica",4,"Heredia",42,"Santa Bárbara","Canton","Canton",NA,NA
43,56,"CRI","Costa Rica",4,"Heredia",43,"Santo Domingo","Canton","Canton",NA,NA
44,56,"CRI","Costa Rica",4,"Heredia",44,"Sarapiquí","Canton","Canton",NA,NA
45,56,"CRI","Costa Rica",5,"Limón",45,"Guácimo","Canton","Canton",NA,NA
46,56,"CRI","Costa Rica",5,"Limón",46,"Limón","Canton","Canton",NA,NA
47,56,"CRI","Costa Rica",5,"Limón",47,"Matina","Canton","Canton",NA,NA
48,56,"CRI","Costa Rica",5,"Limón",48,"Pococí","Canton","Canton",NA,NA
49,56,"CRI","Costa Rica",5,"Limón",49,"Siquirres","Canton","Canton",NA,NA
50,56,"CRI","Costa Rica",5,"Limón",50,"Talamanca","Canton","Canton",NA,NA
51,56,"CRI","Costa Rica",6,"Puntarenas",51,"Aguirre","Canton","Canton",NA,NA
52,56,"CRI","Costa Rica",6,"Puntarenas",52,"Buenos Aires","Canton","Canton",NA,NA
53,56,"CRI","Costa Rica",6,"Puntarenas",53,"Corredores","Canton","Canton",NA,NA
54,56,"CRI","Costa Rica",6,"Puntarenas",54,"Coto Brus","Canton","Canton",NA,NA
55,56,"CRI","Costa Rica",6,"Puntarenas",55,"Esparza","Canton","Canton",NA,NA
56,56,"CRI","Costa Rica",6,"Puntarenas",56,"Garabito","Canton","Canton",NA,NA
57,56,"CRI","Costa Rica",6,"Puntarenas",57,"Golfito","Canton","Canton",NA,NA
58,56,"CRI","Costa Rica",6,"Puntarenas",58,"Montes de Oro","Canton","Canton",NA,NA
59,56,"CRI","Costa Rica",6,"Puntarenas",59,"Osa","Canton","Canton",NA,NA
60,56,"CRI","Costa Rica",6,"Puntarenas",60,"Parrita","Canton","Canton",NA,NA
61,56,"CRI","Costa Rica",6,"Puntarenas",61,"Puntarenas","Canton","Canton",NA,NA
62,56,"CRI","Costa Rica",7,"San José",62,"Acosta","Canton","Canton",NA,"AcoSanta"
63,56,"CRI","Costa Rica",7,"San José",63,"Alajuelita","Canton","Canton",NA,NA
64,56,"CRI","Costa Rica",7,"San José",64,"Aserrí","Canton","Canton",NA,NA
65,56,"CRI","Costa Rica",7,"San José",65,"Curridabat","Canton","Canton",NA,NA
66,56,"CRI","Costa Rica",7,"San José",66,"Desamparados","Canton","Canton",NA,NA
67,56,"CRI","Costa Rica",7,"San José",67,"Dota","Canton","Canton",NA,NA
68,56,"CRI","Costa Rica",7,"San José",68,"Escazú","Canton","Canton",NA,NA
69,56,"CRI","Costa Rica",7,"San José",69,"Goicoechea","Canton","Canton",NA,NA
70,56,"CRI","Costa Rica",7,"San José",70,"León Cortés","Canton","Canton",NA,"Leon Cortes C."
71,56,"CRI","Costa Rica",7,"San José",71,"Montes de Oca","Canton","Canton",NA,NA
72,56,"CRI","Costa Rica",7,"San José",72,"Mora","Canton","Canton",NA,NA
73,56,"CRI","Costa Rica",7,"San José",73,"Moravia","Canton","Canton",NA,NA
74,56,"CRI","Costa Rica",7,"San José",74,"Pérez Zeledón","Canton","Canton",NA,NA
75,56,"CRI","Costa Rica",7,"San José",75,"Puriscal","Canton","Canton",NA,NA
76,56,"CRI","Costa Rica",7,"San José",76,"San José","Canton","Canton",NA,NA
77,56,"CRI","Costa Rica",7,"San José",77,"Santa Ana","Canton","Canton",NA,NA
78,56,"CRI","Costa Rica",7,"San José",78,"Tarrazú","Canton","Canton",NA,NA
79,56,"CRI","Costa Rica",7,"San José",79,"Tibás","Canton","Canton",NA,NA
80,56,"CRI","Costa Rica",7,"San José",80,"Turrubares","Canton","Canton",NA,NA
81,56,"CRI","Costa Rica",7,"San José",81,"Vásquez de Coronado","Canton","Canton",NA,"Vazquez de Cor."
